date_time,WS_62_kwh_kw,WS_40_kwh_kw,WS_20_kwh_kw
2014-12-02 08:00:00,0.6926711790108334,0.6841710743215833,0.6298851569955167
2014-12-02 09:00:00,0.41647960891968333,0.4107267494062834,0.3655673939200667
2014-12-02 10:00:00,0.15224037437678334,0.14398015950231666,0.11120752596028334
2014-12-02 11:00:00,0.15551046812805,0.1423634158067167,0.12078278214393333
2014-12-02 12:00:00,0.8218962756013334,0.8014645841138166,0.7684809033572167
2014-12-02 13:00:00,0.9159830304090334,0.9075241158217334,0.8831797135283499
2014-12-02 14:00:00,0.92017227007335,0.9151044904769833,0.8990717522053832
2014-12-02 15:00:00,0.9314859449927834,0.9250334987232834,0.9046964353908667
2014-12-02 16:00:00,0.9396041268138,0.9332929752751666,0.9154763802750168
2014-12-02 17:00:00,0.9267937576790501,0.9160817576772334,0.8858328706077999
2014-12-02 18:00:00,0.7749730467182833,0.7538893992838167,0.6436156694620834
2014-12-02 19:00:00,0.5879742314014167,0.5428928430538335,0.4339217465808
2014-12-02 20:00:00,0.33451856191355,0.29634929451065,0.23621244618145
2014-12-02 21:00:00,0.16176393904098335,0.13954083719901667,0.10389251771116666
2014-12-02 22:00:00,0.16196330554718333,0.12689601621261665,0.09505646256313333
2014-12-02 23:00:00,0.24358574637661667,0.20079725594773334,0.14904160859836665
2014-12-03 00:00:00,0.031255834728000004,0.02767485399783334,0.01680938851021667
2014-12-03 01:00:00,0.0,0.0,0.0
2014-12-03 02:00:00,0.0367924847602,0.02221631408465,0.014631173599299998
2014-12-03 03:00:00,0.05053943787596666,0.03112680989553333,0.014575129534133336
2014-12-03 04:00:00,3.4374657416666834e-05,0.0,0.0
2014-12-03 05:00:00,0.0,0.0,0.0
2014-12-03 06:00:00,0.0,0.0,0.0
2014-12-03 07:00:00,0.0,0.0,0.0
2014-12-03 08:00:00,0.0032935317873333332,0.0023674105752500008,0.0009008595505000001
2014-12-03 09:00:00,0.0061450469671666666,0.0056325235500833334,0.004209360998416669
2014-12-03 10:00:00,0.0,0.0,0.0
2014-12-03 11:00:00,0.08811781812813334,0.08558299168341665,0.07181430291773333
2014-12-03 12:00:00,0.2979054874030333,0.27566053979513333,0.26498034143433336
2014-12-03 13:00:00,0.3259582312704667,0.3158437464108,0.28632641864233327
2014-12-03 14:00:00,0.4208358458631167,0.38847555937888334,0.34109784563575
2014-12-03 15:00:00,0.5745534767643665,0.55850062828995,0.50857580186505
2014-12-03 16:00:00,0.4816790855897333,0.45533815991355,0.4214566778016667
2014-12-03 17:00:00,0.5451997798086333,0.5144406393271334,0.4892264905686834
2014-12-03 18:00:00,0.5044100221673333,0.46572868881824997,0.4128885290778334
2014-12-03 19:00:00,0.48015841341425,0.4593722866939667,0.3891006996396167
2014-12-03 20:00:00,0.22078995569878337,0.19917034680946666,0.14821870496693332
2014-12-03 21:00:00,0.060704969570933326,0.05195019276263333,0.031138622667450003
2014-12-03 22:00:00,0.001679735611666666,0.0003593884482500002,0.0
2014-12-03 23:00:00,0.0,0.0,0.0
2014-12-04 00:00:00,0.0,0.0,0.0
2014-12-04 01:00:00,7.530578900000003e-05,5.91019314166666e-05,2.4258954416666698e-05
2014-12-04 02:00:00,0.0,0.0,0.0
2014-12-04 03:00:00,0.0,0.0,0.0
2014-12-04 04:00:00,0.0,0.0,0.0
2014-12-04 05:00:00,0.0,0.0,0.0
2014-12-04 06:00:00,0.0,0.0,0.0
2014-12-04 07:00:00,0.0,0.0,0.0
2014-12-04 08:00:00,0.0,0.0,0.0
2014-12-04 09:00:00,0.0,0.0,0.0
2014-12-04 10:00:00,0.0,0.0,0.0
2014-12-04 11:00:00,0.021842148773900005,0.020536352636533334,0.019527393943633335
2014-12-04 12:00:00,0.27476571334355,0.26951588411415,0.25725958662486664
2014-12-04 13:00:00,0.42063755922478335,0.41203548207978336,0.37648763080041664
2014-12-04 14:00:00,0.52012376880215,0.49875744374171677,0.4837289258400001
2014-12-04 15:00:00,0.6506141432349833,0.6440424848005166,0.5954474105841
2014-12-04 16:00:00,0.79888593912525,0.7791413882138167,0.7207307491893501
2014-12-04 17:00:00,0.8273149311118666,0.7932739171682833,0.7291733552119833
2014-12-04 18:00:00,0.8394402973394167,0.8112099778137499,0.7259349474333666
2014-12-04 19:00:00,0.8214888923658167,0.7681934433598833,0.6475830468535168
2014-12-04 20:00:00,0.8356633332104502,0.7715367711832001,0.6317699007835833
2014-12-04 21:00:00,0.6682228539074667,0.5858834378183501,0.44817977414563326
2014-12-04 22:00:00,0.4307229367625333,0.3661439229022334,0.2507334323554167
2014-12-04 23:00:00,0.32593002183430003,0.3195729365014333,0.25554742133905
2014-12-05 00:00:00,0.18431003288155,0.1567709418872333,0.11238891426456667
2014-12-05 01:00:00,0.06783252339809999,0.040464870562733325,0.0195416638844
2014-12-05 02:00:00,0.007484881687583333,0.001861801729250001,0.0002838953314166664
2014-12-05 03:00:00,0.030767741114433336,0.005848121395166668,9.019835174999983e-05
2014-12-05 04:00:00,0.009759697071616669,0.0053703637529166695,0.0019882975816666666
2014-12-05 05:00:00,3.905785325000007e-05,4.4396696500000103e-05,0.0
2014-12-05 06:00:00,0.0,0.0,0.0
2014-12-05 07:00:00,0.0,0.0,0.0
2014-12-05 08:00:00,0.0,0.0,0.0
2014-12-05 09:00:00,0.0,0.0,0.0
2014-12-05 10:00:00,0.01236423697196667,0.012415531738650001,0.010275559269483333
2014-12-05 11:00:00,0.1352358566495,0.13044107976128333,0.12430374089336667
2014-12-05 12:00:00,0.39573040761123335,0.3863519503603167,0.34776222579446664
2014-12-05 13:00:00,0.6620037739651833,0.6235030854248834,0.5898683858163833
2014-12-05 14:00:00,0.7486517023097333,0.7230702092078833,0.6878730026546002
2014-12-05 15:00:00,0.8780879394278333,0.8720736253153332,0.8437570633191834
2014-12-05 16:00:00,0.9474733167955667,0.9440868926248,0.9305304738693
2014-12-05 17:00:00,0.9499380164110166,0.9479775536698499,0.9378578733698834
2014-12-05 18:00:00,0.9151832232617166,0.9057134931766333,0.8782710467102333
2014-12-05 19:00:00,0.8817368540655667,0.8351797463879834,0.7198290797704501
2014-12-05 20:00:00,0.9044292948914334,0.84975466095395,0.6841568373677666
2014-12-05 21:00:00,0.8985129201697499,0.8262827104824333,0.6595515482286667
2014-12-05 22:00:00,0.3865762644255166,0.28032250143103327,0.17873581811895
2014-12-05 23:00:00,0.008023658455166666,0.0030559890641666657,0.00046850691116666663
2014-12-06 00:00:00,0.03262100827923334,0.007979074501150001,7.390083024999997e-05
2014-12-06 01:00:00,0.010340121263299999,0.0007087548574166667,0.0
2014-12-06 02:00:00,0.031483900879816666,0.01267526731465,0.0021912177408333353
2014-12-06 03:00:00,0.017759465559766662,0.016329101911116667,0.0015462645074166665
2014-12-06 04:00:00,0.0,0.0,0.0
2014-12-06 05:00:00,0.0,0.0,0.0
2014-12-06 06:00:00,0.0,0.0,0.0
2014-12-06 07:00:00,0.0,0.0,0.0
2014-12-06 08:00:00,0.0,0.0,0.0
2014-12-06 09:00:00,0.0,0.0,0.0
2014-12-06 10:00:00,0.002575531718416667,0.00482693665225,0.004816600564416666
2014-12-06 11:00:00,0.2595346224775667,0.2362719061681,0.22250627521851665
2014-12-06 12:00:00,0.5519013829823168,0.5376374215633334,0.4803016805250833
2014-12-06 13:00:00,0.5183096695376,0.4972570359485334,0.46086164199175
2014-12-06 14:00:00,0.6443190632795334,0.6370984958145499,0.5799172562965668
2014-12-06 15:00:00,0.64057270525165,0.6124025455087501,0.5733032232971167
2014-12-06 16:00:00,0.60277117917225,0.5767702811447001,0.5453438954983333
2014-12-06 17:00:00,0.6274177135320499,0.6130151515979,0.5627167825340167
2014-12-06 18:00:00,0.49917744357016663,0.4625053994902833,0.39543310741214993
2014-12-06 19:00:00,0.18042078211253332,0.1576636912004,0.13372523935168332
2014-12-06 20:00:00,0.09655953680620001,0.08192491429216665,0.06664958657996667
2014-12-06 21:00:00,0.0539950191985,0.046830126690750006,0.030926633661600002
2014-12-06 22:00:00,0.02551717366145,0.02270262272328333,0.01917214889058333
2014-12-06 23:00:00,0.00014489807908333338,0.0,0.0
2014-12-07 00:00:00,0.0,0.0,0.0
2014-12-07 01:00:00,0.0022001267657500005,0.0017565234619166664,0.001398512441166666
2014-12-07 02:00:00,0.007810011118699999,0.006774451895666666,0.0037793499606666656
2014-12-07 03:00:00,0.11743717895285,0.10819387316253333,0.08244727808511666
2014-12-07 04:00:00,0.12993191167069998,0.10254577941151666,0.06523894194313333
2014-12-07 05:00:00,0.23656986773360003,0.20746982373231668,0.15145483751385
2014-12-07 06:00:00,0.2781269422166501,0.2198265069212333,0.11111964187721667
2014-12-07 07:00:00,0.007534854055016668,0.006390925682683335,0.0037637356195000006
2014-12-07 08:00:00,0.05067622583028333,0.04283897518986666,0.03577439673335
2014-12-07 09:00:00,0.007929945077916669,0.007471757750000001,0.0063323197313333345
2014-12-07 10:00:00,0.00019641323325000022,6.78126756666667e-05,0.0
2014-12-07 11:00:00,0.00036182371008333317,0.0005103746819166668,0.0004124022250833331
2014-12-07 12:00:00,0.020850380176366663,0.02051791736068333,0.019485537195066665
2014-12-07 13:00:00,0.10256365808821666,0.09893271595735,0.08454975175601666
2014-12-07 14:00:00,0.17575601080896666,0.1663139832438,0.15609792262071667
2014-12-07 15:00:00,0.24001868859478334,0.23708559217236666,0.21878512380191664
2014-12-07 16:00:00,0.45149198918506667,0.42824552085535,0.39098666119621667
2014-12-07 17:00:00,0.28023780148721666,0.24892793365526666,0.22899931660685002
2014-12-07 18:00:00,0.2401926059665167,0.22989623682894997,0.20784616515723334
2014-12-07 19:00:00,0.15584511268486664,0.15059394461848333,0.12907599970841666
2014-12-07 20:00:00,0.04055064456776667,0.03629973549884999,0.028572903568633335
2014-12-07 21:00:00,0.00011923416591666664,2.8661158500000172e-05,0.0
2014-12-07 22:00:00,0.0,0.0,0.0
2014-12-07 23:00:00,0.0,0.0,0.0
2014-12-08 00:00:00,0.0,0.0,0.0
2014-12-08 01:00:00,0.0,0.0,0.0
2014-12-08 02:00:00,0.0,0.0,0.0
2014-12-08 03:00:00,0.0,0.0,0.0
2014-12-08 04:00:00,0.0,0.0,0.0
2014-12-08 05:00:00,0.0,0.0,0.0
2014-12-08 06:00:00,0.0,0.0,0.0
2014-12-08 07:00:00,0.0,0.0,0.0
2014-12-08 08:00:00,0.0,0.0,0.0
2014-12-08 09:00:00,0.0,0.0,0.0
2014-12-08 10:00:00,0.0,0.0,0.0
2014-12-08 11:00:00,0.0,0.0,0.0
2014-12-08 12:00:00,0.06591770249418334,0.06461397796815001,0.0640863581372
2014-12-08 13:00:00,0.2601273551654167,0.2555484956565999,0.23330684828436668
2014-12-08 14:00:00,0.2991761485767,0.2891996306616833,0.2617468593066
2014-12-08 15:00:00,0.22795805492628332,0.21510958112875003,0.18853313482418335
2014-12-08 16:00:00,0.18688642403831665,0.16662646255895,0.15546536060684998
2014-12-08 17:00:00,0.15448874358883333,0.14372623667026663,0.12814807687819998
2014-12-08 18:00:00,0.12751972422294997,0.11565240736366666,0.10353666079838332
2014-12-08 19:00:00,0.07657817057119999,0.07163833030661668,0.06196896395136667
2014-12-08 20:00:00,0.013568126794683338,0.012396914683666669,0.010714099262383328
2014-12-08 21:00:00,0.0030411957389166674,0.0023211791828333336,0.00176715711575
2014-12-08 22:00:00,0.0,0.0,0.0
2014-12-08 23:00:00,0.002976319669500002,0.0025658568610833314,0.001811922954
2014-12-09 00:00:00,0.0005745344648333333,0.0005044738551666664,0.00046494768233333334
2014-12-09 01:00:00,0.0,0.0,0.0
2014-12-09 02:00:00,0.0,0.0,0.0
2014-12-09 03:00:00,0.0,0.0,0.0
2014-12-09 04:00:00,0.0,0.0,0.0
2014-12-09 05:00:00,0.0,0.0,0.0
2014-12-09 06:00:00,0.0,0.0,0.0
2014-12-09 07:00:00,0.0,0.0,0.0
2014-12-09 08:00:00,0.00026872177691666683,0.0002632892697500003,4.7206614000000205e-05
2014-12-09 09:00:00,0.012970931194633334,0.012938771415450004,0.01049893116725
2014-12-09 10:00:00,0.0714563469961,0.06570914040721666,0.05265515696568334
2014-12-09 11:00:00,0.57917541038135,0.5535885014174333,0.5121177190961667
2014-12-09 12:00:00,0.6259781267957166,0.5814755208189001,0.5434822260911832
2014-12-09 13:00:00,0.7456927104732,0.7214929640390334,0.6667130909039835
2014-12-09 14:00:00,0.7993415150535834,0.7781685453167501,0.7256445396664167
2014-12-09 15:00:00,0.8853629091485499,0.8682194436427166,0.8309878784842667
2014-12-09 16:00:00,0.8951253665381499,0.8836425179851667,0.8494442037020167
2014-12-09 17:00:00,0.8421009529754334,0.8338976966940667,0.7950695260042334
2014-12-09 18:00:00,0.8594858841043335,0.8357951238759668,0.7609298344558502
2014-12-09 19:00:00,0.80475553150365,0.7607092889606334,0.6632838677103
2014-12-09 20:00:00,0.6933602588524668,0.6640059943005001,0.563772451936
2014-12-09 21:00:00,0.5815311956399833,0.5362429037213168,0.4546448705472
2014-12-09 22:00:00,0.4245752506503833,0.39047335533480004,0.31494387880765
2014-12-09 23:00:00,0.27828884279045,0.23802106869683334,0.1872639777391
2014-12-10 00:00:00,0.4470273389751667,0.38851548762245,0.2946590465741166
2014-12-10 01:00:00,0.22977782357690002,0.18946316784245,0.13798175182251665
2014-12-10 02:00:00,0.1958569695308333,0.16451804934509998,0.125458071296
2014-12-10 03:00:00,0.19754145987966665,0.17825055077885002,0.12155206575576666
